,iskele,sancak,avarage_radius,heading_rate
664,-60.0,20.0,2.0772906202791126,0.11303534121734288
665,-55.0,20.0,1.8283514743911866,0.10352155185778843
666,-50.0,20.0,1.5659714260859205,0.09405729891149361
667,-45.0,20.0,1.2864427470034168,0.08470630867153676
668,-40.0,20.0,0.9848753047499452,0.07556587222119858
669,-35.0,20.0,0.6554078405308267,0.06676653694665895
670,-30.0,20.0,0.2924415030800324,0.058469454420632366
671,-25.0,20.0,0.1161796024212215,0.050862860774906385
672,-20.0,20.0,0.5505344171148875,0.044158391271041444
673,-15.0,20.0,1.0046134795787804,0.03858533486764753
674,-10.0,20.0,1.4282311944707264,0.034377723657126144
675,-5.0,20.0,1.7418874055130624,0.03174904870292126
676,0.0,20.0,1.8594791743599555,0.030853700182447423
677,5.0,20.0,2.0800097772971053,0.029291341774526962
678,10.0,20.0,2.9333792479043304,0.02440584428615232
679,15.0,20.0,5.788771123688521,0.01543799280201781
680,20.0,20.0,444125.88395074825,2.5731641905975337e-07
681,25.0,20.0,7.750371243423854,-0.018907367899715418
682,30.0,20.0,5.223405262102132,-0.035593993074456785
683,35.0,20.0,4.5470225415730985,-0.051048521338013464
684,40.0,20.0,4.339641810856338,-0.06564206753144763
685,45.0,20.0,4.321193179610421,-0.07958853560307579
686,50.0,20.0,4.396508234871469,-0.09304896623035176
687,55.0,20.0,4.524126716032573,-0.1061529641894443
688,60.0,20.0,4.683677553083691,-0.1189920669984382
689,65.0,20.0,4.864432122660338,-0.13162426826310109
690,70.0,20.0,5.060424163142579,-0.14408289582757788
691,75.0,20.0,5.268166513339754,-0.1563845084873529
692,80.0,20.0,5.485483736201417,-0.1685360271708562
693,85.0,20.0,5.710906818657504,-0.18053995473018009
694,90.0,20.0,5.943362699039201,-0.19239756101978198
695,95.0,20.0,6.182017400537787,-0.20411046462067883
696,100.0,20.0,6.426196754931683,-0.2156811761476487
697,-100.0,15.0,3.994795919914429,0.1863835375757333
698,-95.0,15.0,3.8124987018648597,0.1763049032880678
699,-90.0,15.0,3.6270582165795626,0.16639746164540756
700,-85.0,15.0,3.437982064638664,0.15652647336446357
701,-80.0,15.0,3.2447273044063616,0.14669019624593543
702,-75.0,15.0,3.0467918372840783,0.1368804804935857
703,-70.0,15.0,2.843615918567915,0.1270867355696879
704,-65.0,15.0,2.6346550125802852,0.11729351979577478
705,-60.0,15.0,2.4191220122817554,0.10749077692414644
706,-55.0,15.0,2.195804664959504,0.09767912117019913
707,-50.0,15.0,1.9627164384802998,0.08787899913804964
708,-45.0,15.0,1.7166338054798809,0.07813964503507662
709,-40.0,15.0,1.4525659630166505,0.06854460385174103
710,-35.0,15.0,1.1631437905104702,0.059214372260180316
711,-30.0,15.0,0.8380491046842387,0.05030723295168821
712,-25.0,15.0,0.46421530302729735,0.04202020258910083
713,-20.0,15.0,0.04850862656038072,0.034591212015867734
714,-15.0,15.0,0.48359401065777124,0.02830063719627505
715,-10.0,15.0,1.022636204493556,0.02346309015418158
716,-5.0,15.0,1.4803945605468183,0.020393700110436185
717,0.0,15.0,1.6680085554289734,0.01933883963589321
718,5.0,15.0,2.048035817207973,0.01748493214627674
719,10.0,15.0,4.018065029665646,0.011566284658022216
720,15.0,15.0,301937.93368449906,2.1290053609369827e-07
721,20.0,15.0,5.7865470408538915,-0.015442701396323503
722,25.0,15.0,3.9964352802568874,-0.030436057228824403
723,30.0,15.0,3.5758994996976807,-0.045003155292302456
724,35.0,15.0,3.5014978940011834,-0.05912218504794441
725,40.0,15.0,3.5673812503676783,-0.07278936644850968
726,45.0,15.0,3.7035899281000617,-0.08603850199793439
727,50.0,15.0,3.8790262856371873,-0.09893569829224315
728,55.0,15.0,4.077563148922758,-0.11156070318650305
729,60.0,15.0,4.290224020224201,-0.12398735236111352
730,65.0,15.0,4.512230972499358,-0.1362637593419449
731,70.0,15.0,4.741175810660163,-0.14841353335218493
732,75.0,15.0,4.975814603560738,-0.16044550361664253
733,80.0,15.0,5.21547235306124,-0.17236014587232137
734,85.0,15.0,5.459727973745599,-0.18415457106584965
735,90.0,15.0,5.708263631117119,-0.19582559383638404
736,95.0,15.0,5.960802680318452,-0.20737119890836722
737,100.0,15.0,6.21709014599144,-0.2187909563068226
738,-100.0,10.0,4.151166200962164,0.18372969680627432
739,-95.0,10.0,3.9782397027796548,0.17351841378779
740,-90.0,10.0,3.8031577454258305,0.1634584859873901
741,-85.0,10.0,3.6255142948830756,0.15342674605978218
742,-80.0,10.0,3.4450376377876455,0.14341756482823828
743,-75.0,10.0,3.2613449690059255,0.13342650970790523
744,-70.0,10.0,3.0742654185653717,0.1234390748030016
745,-65.0,10.0,2.8836002248751105,0.11344146439204605
746,-60.0,10.0,2.6892361154400835,0.10341785797094255
747,-55.0,10.0,2.4908851647571217,0.09336101897642592
748,-50.0,10.0,2.287792007471992,0.0832811744948787
749,-45.0,10.0,2.078329691546462,0.073214249958869
750,-40.0,10.0,1.8593969015564633,0.06322909856385844
751,-35.0,10.0,1.6254859742611971,0.05343250634625028
752,-30.0,10.0,1.3671042087168457,0.04397276533359562
753,-25.0,10.0,1.0679499254471203,0.035044882532803655
754,-20.0,10.0,0.7003239973792085,0.02690041730018021
755,-15.0,10.0,0.22340119232073496,0.01986153308420648
756,-10.0,10.0,0.4244524376394123,0.014328166350198018
757,-5.0,10.0,1.1404820731303247,0.010746725804354387
758,0.0,10.0,1.5075284226189887,0.009500744004438202
759,5.0,10.0,2.452648109855128,0.007289278703008137
760,10.0,10.0,195466.39715894999,1.4616285739067745e-07
761,15.0,10.0,4.017448573418408,-0.011567310255268826
762,20.0,10.0,2.932687219626444,-0.02440923862684611
763,25.0,10.0,2.748556993193128,-0.03777670706134913
764,30.0,10.0,2.7909827441343698,-0.05126119543320592
765,35.0,10.0,2.926230818932058,-0.06462296845486415
766,40.0,10.0,3.1094233101996602,-0.07773247657724676
767,45.0,10.0,3.3204038541888266,-0.09054565845734477
768,50.0,10.0,3.5481010850799013,-0.1030809905375534
769,55.0,10.0,3.785732231984382,-0.11539115591675772
770,60.0,10.0,4.0291079606261695,-0.12753585713623702
771,65.0,10.0,4.275808059551525,-0.13956435041287016
772,70.0,10.0,4.524968893724352,-0.15149729495389902
773,75.0,10.0,4.776427834686389,-0.1633391497076827
774,80.0,10.0,5.030273299306945,-0.17508634450668084
775,85.0,10.0,5.286640662005791,-0.186732418485103
776,90.0,10.0,5.54562704593624,-0.1982711523915455
777,95.0,10.0,5.807270567763381,-0.20969802127859524
778,100.0,10.0,6.071558376080043,-0.22101054979093135
779,-100.0,5.0,4.247365873098507,0.18213464343311064
780,-95.0,5.0,4.080479485598677,0.17184320506380724
781,-90.0,5.0,3.9121377047551755,0.16169096831554738
782,-85.0,5.0,3.7421007190439797,0.1515580167184276
